nama_hotel,nama_pelanggan,rating,ulasan
XYZ,novita maizir,3,Menginap di kamar yang bersih dan bagus tapi tidak terlalu besar dan AC-nya cukup sejuk di cuaca panas. Sarapannya biasa saja dengan beberapa pilihan makanan
XYZ,Adriano,3,"Satu-satunya alasan saya tidak memberi hotel ini bintang 5 adalah karena jarak dari bandara JKT yang ditampilkan di semua aplikasi dan situs pemesanan salah!!!! Saya ingin memesan hotel dengan peringkat bagus yang sedekat mungkin dengan bandara, tetapi tertipu jadi berhati-hatilah saat Anda mencoba memesan hotel di dekat bandara karena hotel ini berjarak lebih dari 20 km dan bukan 5 km. Dalam kemacetan, perjalanan dari hotel ke bandara memakan waktu 70 menit dan dari bandara ke hotel dalam keadaan bebas kemacetan hanya 40 menit. Saya ingin menyoroti layanan terbaik yang diberikan oleh staf, kebersihan kamar, dan juga sarapan."
XYZ,Victor Basa,4,"Makanan dan minumannya enak, sebelumnya agak kurang memuaskan, tetapi setelah saya coba, rasanya enak dan direkomendasikan untuk hotel bintang 4. Kebersihan dan kenyamanan kamar rata-rata dan ini mungkin area yang perlu diperhatikan hotel. Kolam renangnya cukup kecil, tetapi cukup untuk anak-anak saya bermain, mungkin jika manajemen dapat menambahkan taman bermain di dekat kolam renang untuk mengakomodasi taman bermain luar ruangan. Secara keseluruhan, hotel bintang 4 ini bagus di daerah Tangerang."
XYZ,Charles S Tjahjono,5,"Lokasi bagus. Anda dapat melihat bangunan dengan jelas dari jalan. Terletak di dekat stasiun kereta api, bandara, dan kawasan industri
Kamar bersih dan luas, seprai bersih, koneksi internet cepat.
Makanan enak. Sarapannya juga enak.
Pelayanan bagus.
Mereka memiliki beberapa aula yang bagus"
XYZ,retno a,5,"Pelayanannya mantap, kamar no 306, room service mbak Lovi/Yovi maaf lupa, ramah dan cepat, kerja bagus, kamar bersih, luas dan nyaman, pelayanannya juga baik, saya akan kembali lagi suatu saat nanti"
XYZ,Sugeng Siswanto,4,Agak jauh dari pertokoan. Anda dapat membeli nasi goreng gila di dekat lobi hotel. Kamar bersih. Lobi bagus. Menu sarapan biasa saja. Ikan asam manisnya terlalu asin. Koneksi Wi-Fi lambat.
XYZ,martian romeo,5,"Telah mengalami pengalaman yang luar biasa, muncul Mohalk dan tersenyum serta berjanggut, stafnya sangat membantu dan manajer di sini luar biasa, mengajak saya makan siang, kami mengobrol selama berjam-jam dan menunjukkan kepada saya beberapa tempat bagus untuk dikunjungi, membantu saya sampai ke tempat yang saya tuju di sekitar sini dan Jakarta, mereka memiliki banyak pilihan sarapan, kamar bersih, seprai terasa segar setiap hari dan bahkan mengetahui saya akan pergi dalam sehari, mereka datang ke kamar saya dan bertanya apakah saya perlu mencuci pakaian. Saya biasanya tidak menginap di tempat seperti itu tetapi sangat berharga dan sebagai orang Kanada, mereka memberi saya beberapa botol air tambahan untuk tetap terhidrasi"
XYZ,Enal Maslan,4,"Menginap selama 4 malam pada bulan September 2018 karena saya memiliki pertemuan bisnis di tempat yang dekat dengan bandara karena hotel ini terletak di sebelah selatan Bandara Internasional Soekarno-Hatta, namun areanya agak terpencil dan jauh dari area komersial. Hanya ada minimarket dan restoran makanan lokal di dekatnya. Memesan langsung di situs web hotel dan membayar paket bisnis yang mencakup antar-jemput gratis dari dan ke bandara dan sarapan. Kamarnya bersih dan terawat dengan baik, tersedia pusat kebugaran dan kolam renang. Mencoba berbagai hidangan lokal untuk sarapan yang enak. Staf meja depan Vennysia sangat membantu dalam membantu saya mendapatkan transportasi harian ke kantor."
XYZ,Jourdan Myles,4,"Menginap di sini satu malam dalam perjalanan ke Bali. Kamar bersih dan stafnya ramah. Tersedia shuttle gratis, tetapi perlu diketahui bahwa shuttle tersebut tidak terlalu sering sehingga saya hanya dapat menggunakannya satu kali."
XYZ,Edward Mangiring,3,"Hal-hal baik: membantu mengatur check-in lebih awal; variasi sarapan, kamar tidur yang nyaman dan kamar mandi yang baik; perlu perbaikan: kebersihan karpet kamar, kursi kamar tidak nyaman, tidak ada buah dan sayur segar saat sarapan. Semoga ini bisa membantu. Terima kasih."
XYZ,Felix W,5,"Hotelnya bersih dan nyaman, ||||Apalagi lokasinya dekat dengan banyak tempat dengan akses yang mudah.||||Stafnya sangat ramah, terutama Natalia, Catrice dan Anam yang selalu siap membantu.||||Pasti akan kembali lagi ke sini."
XYZ,Dewi Sekarasih,3,"Lokasinya cukup jauh, bahkan sempat tersesat saat mencoba mencarinya dengan googlemap. Tapi fasilitasnya sangat bagus. Lobi besar, kafe yang bagus dan modern, toilet bersih, Musholla besar."
XYZ,Jonathan Tandarma,5,"Tempat bersih, prasmanan paginya oke. Pelayanan bagus dan staf ramah ï¿½

Penerapan protokol keselamatan dan kesehatan yang baik pada masa Pandemi"
XYZ,Ryan Roesch,1,"Lobi penuh nyamuk tidak bisa menikmati apa pun sambil dimakan hidup-hidup. Mereka juga mengadakan pesta karyawan yang sangat bising. Kamar terkesan kotor, dindingnya bernoda, tidak tidur sama sekali. Memesan untuk 3 malam, check out setelah yang pertama."
XYZ,Cztien Sung,4,"Terlihat bagus dan bersih. Datang utk dinner buffet spesial ramadhan. Makanannya ok, lokasinya di restoran paris lyon nya"
XYZ,Novita Novita,5,Makanannya enak! Bersih dan staf sangat membantu. Terdapat tempat sholat (mushola) yang cukup luas
XYZ,Bayu Wicaksono,4,"Lokasi sangat strategis, lobi besar, tetapi perlu perbaikan untuk meningkatkan bau dan kelembapan, membuat sebagian orang tidak nyaman"
XYZ,ë?¨í??ì¢?,5,"Sangat bersih dan bagus, ramah"
XYZ,Joshua Wong,1,Seprai kotor dan dudukan toilet masih ada noda kencing. Saya tidak akan merekomendasikan hotel ini.
XYZ,Trip.com Member,4,Hotel StrategisPelayanan BagusSarapan LezatKamar Bersih dan Wangi Bagus
XYZ,Match Point,4,Hotel yang bagus dekat Bandara SHIA. Kamar bersih dan pelayanan ramah. Bayi Ayamnya enak.
XYZ,Upik Dian R,4,"Kamarnya bagus, bersih dan terawat. Stafnya juga bagus. Sarapannya juga enak."
XYZ,Trip.com Member,4,Pelayanan Yang BaikSarapan LezatKamar LuasKamar Bersih
XYZ,Meryta OR,4,"Tempat bagus dan bersih, staf ramah, rasa makanan rata-rata (bagi saya ????)"
XYZ,Mira Susanti,5,"Kamar bersih, staff ramah & helpfull
Good place with good service"
XYZ,Doug Hunt,5,"Staf yang luar biasa, kamar bersih. Agak jauh dari bandara tetapi hotel dengan harga yang sangat bagus"
XYZ,Irawan Johan,3,"Toilet kurang bersih saat check in. Saluran air shower mampet. AC tidak berfungsi. Ketika saya menelepon front office mengenai AC, butuh waktu lama bagi teknisi untuk datang memperbaikinya."
XYZ,stefan budhianto,5,Hotel yang sangat bagus dekat dengan stasiun kereta dan bus. Keramahan yang baik dan sarapan yang bersih dan enak
XYZ,Ignatius Yudi,5,"Staf yang baik, hotel bersih dan makanan enak di restoran. Sayangnya lokasinya jauh dari kawasan perbelanjaan."
XYZ,Dodi Mihardja,5,"Hotel yang bagus untuk dihabiskan bersama keluarga di Tangerang, keramahtamahannya baik, bersih, kolam renangnya bagus, makanannya enak, restorannya enak, dan rasanya enak"
XYZ,Travel World,1,"Bau busuk dari manajemen kamar tidak enak sama sekali, coba ikut fitnes ternyata tutup padahal di jam buka."
XYZ,Trip.com Member,5,bagustttt!!!!!!!! bersih dan nyaman
XYZ,nastain,4,"Bagus dan bersih, staf sangat membantu. Agak jauh dari pusat kota tangerang."
XYZ,Lina R.I.,4,"Pelayanan bagus, pelayanan ok, kamar bersih dan nyaman serta letak yang strategis karena dekat denhan Stasiun kereta dan terminal bis"
XYZ,Jonathan Emilio,4,"Secara keseluruhan tidak buruk.
 Bersih, nyaman, ga berisik juga, cuma akses masuknya agak membingungkan""
Bersih, nyaman, ga berisik juga, cuma akses masuknya agak membingungkan"
XYZ,MY BRIDE by Rudy Li,4,Ballroom bagus dan ada beberapa ruang pertemuan.. lobinya luassss... toilet bersih... mempunyai parkir khusus utk berkebutuhan khusus
XYZ,Media Bekasi Official,5,"Tempatnya bagus, rapi dan bersih... Ballroomnya cukup besar..."
XYZ,Hamami ID,5,"Rawat inap yang sangat baik, ruang bersih dan kesehatan."
XYZ,Corinna,3,Sedikit usang... Staf yang ramah dan bersih
XYZ,Rudy Asahi,4,Bersih nyaman tapi sarapannya kurang enak
XYZ,Trip.com Member,4,"bagus dan bersih, staf ramah"
XYZ,Henkqie Anantha,5,"Bersih, tempatnya bagus.. pelayanan bagus.."
XYZ,Ade lia Yosenany,5,"Hotel yang bagus, bersih dan nyaman"
XYZ,Prima Litarani,4,"Tidak terlalu ramai, bersih dan bagus"
XYZ,Hardi Maringan,5,"Bersih, suasana luar biasa, sarapan enak"
XYZ,Suer Anywhere,4,"Tempat yang bagus, bersih dan aman."
XYZ,macro cosmo,5,"hotel bersih, nyaman, dan berkelas"
XYZ,ruli senior,4,"Pelayanan bagus, nyaman dan bersih"
XYZ,Dani ratna damayanti,5,"Hotel yang bagus, dengan kamar yang indah dan bersih"
XYZ,Mayresa Pratiwi,4,"Kamar bersih, dan nyaman"
XYZ,Steven Lim Yu Jian,5,Hotel yang damai dan bersih
XYZ,Phillips Nabal,4,Hotel yang bagus dan bersih
XYZ,Riza Faizal,5,Bagus dan bersih
XYZ,Ashraf M.,5,Bersih dan luas
XYZ,Ivan Bergonzi,2,"Saya tidak terbiasa mengulas hotel, tetapi karena saya juga makan malam, saya membuat pengecualian terhadap aturan tersebut. Di sisi hotel, ini adalah tiruan hotel mewah bergaya Eropa yang dibuat dengan buruk, tetapi selain sedikit kebersihan dan kenyamanan, hotel ini sedikit di atas rata-rata di area tersebut, sementara harganya oke. Di sisi restoran, layanannya memalukan, kualitas makanannya buruk dan tidak dimasak dengan baik. Ditambah lagi kelalaian dalam layanan dan hanya tagihan normal yang tersisa. Jika saya bisa, saya tidak akan kembali."
XYZ,David L.,5,"Hotel yang sempurna untuk bermalam sebelum atau sesudah penerbangan dari bandara Jakarta. Letaknya sekitar 25 menit dengan mobil. Kamarnya luas, dengan isolasi akustik yang baik, AC, air panas, sangat bersih dan dengan tempat tidur yang sangat sangat nyaman. Layak dipesan termasuk sarapan karena ini adalah prasmanan yang sangat lengkap. Kolam renangnya bagus dan bersih. Layanannya luar biasa. Mereka menyimpan barang bawaan kami setelah check out sehingga kami dapat terus menikmati kolam renang. Meskipun kami tidak lagi memiliki ruang di kolam gym, terdapat ruang ganti dengan shower yang dapat digunakan tanpa masalah."
XYZ,Manuela Malter Terrada,5,"Kamar yang sangat indah, nyaman dan bersih. Tempat tidur dan bantalnya bagus.
Sarapannya banyak variasinya, cuma kurang suka kopinya karena encer banget.
Ada restonya dan pilihan pesan room service juga, salah satu masakannya bilang ikan bakar padahal sebenarnya digoreng tapi selebihnya oke.
Kolam renangnya bagus dan di gym beberapa mesin tidak berfungsi tetapi semuanya sangat bersih.
Stafnya ramah dan bersedia membantu."
XYZ,RR,5,"Kamar bersih yang cerah. Makanan segar. Keseluruhan bersih. Akses parkir yang mudah. Terjangkau, tetapi tidak kurang mewah."
XYZ,RR,5,"Kamar bersih yang cerah. Makanan segar. Keseluruhan bersih. Akses parkir yang mudah. Terjangkau, tetapi tidak kurang mewah."
XYZ,Firlyansyah rahmadhika,5,Bersih rapih senyum kerennn
XYZ,Andhika Amarullah,5,Standar kebersihan tinggi.
XYZ,Kristiana Miharjo,5,Bersih kamarnya nyaman
XYZ,MD,5,"Tempat oke, kamar bersih, dekat dengan tempat makan juga."
XYZ,Muhammad Rifqy Rifani,5,Suasana yang bersih dipertahankan. Lingkungan kolam yang menenangkan. Staf yang ahli dan energik. Resepsionis ahli.
XYZ,SF,5,Kebersihan nggak ada lawan.
XYZ,Trias Prihardini,5,Sudah berkali2 nginep disini dan selalu puas. Sarapan banyak pilihan dan enak2. Kamar bersih jd enak untuk istirahat. Apalagi yg kali ini dpt pemandangan ke rel kereta yg sangat digemari anak-anak sy. Terima kasih.
XYZ,MR,5,"Kamar bersih dan nyaman.. Stafnya ramah, fasilitas terawat dengan baik, proses check-in mudah. Dapat murah, booking sama Bang Jemmyco 085268269398"
XYZ,MR,5,"Kamar bersih dan nyaman.. Stafnya ramah, fasilitas terawat dengan baik, proses check-in mudah. Dapat murah, booking sama Bang Jemmyco 085268269398"
XYZ,FH,5,Layanan concierge memuaskan. Lingkungan sekitar bersih. Layanan concierge memuaskan. Lingkungan sekitar bersih.
XYZ,SG,5,Kebersihan sangat oke.
XYZ,SG,5,keren nyaman mantap Kebersihan terjaga sangat baik.
XYZ,AL,5,such a good hotel acomodations in tangerang city Kebersihan terjaga maksimal. Hidangan laut sangat segar. Area yang penuh dengan sejarah. Kolam renang cocok untuk menghilangkan penat. Pemandangan luar biasa
XYZ,QR,5,Suasana sangat bersih menyeluruh. AC efisien.
XYZ,Beni Novendi,5,Bersih byaman bagus harga murah
XYZ,PS,5,Fasilitas bagus dan bersih
XYZ,RA,5,Kamar bersih dan sarapan yg enak enak
XYZ,MARTHA S H SILABAN,5,Kamar selalu bersih. Banyak fasilitas pendukung keluarga.
XYZ,MM,5,"Suka banget dgn nuansa yg di dapet. Ke arah jalan pepohonan dan juga berasa di Bandung nginepnya. Hahaha dingin. AC ruangan mudah di atur dn klop banget sm roomnya.. Dpt yg di atas, wangi dan bersih. Sekalinya masuk saat mau cek in ramah bag. Cs nya dn humble. Setelah itu pesan yg di smpaikan jelas. Utk room oke. Rapih dn sesuai note yg di buat. Termasuk recomend hotelnya. Utk tiket. Com trima kasih memudhkn aku memesannya. Lanjut ya,,utk kostumnya uniq bag. Csnya, qu suka. Utk kemanan ya very good dn estetik utk lobbynya. Makanannya enak dn kokinya selalu mengecek makanan masih tersedia atau tinggal sedikit over all so nice. Thx ya. Pengalaman yg tak terlupakan. Dn lagi berenang saat sepi ya memang di jam 3 lewat. Kita niat renang. Meski agak mendung. Tp dptnya sepi. Jd berasa private swimming pool. Alhamdulillah.. Thx ya. Smua."
XYZ,SN,5,"Fasilitas tetap bersih. Dekat dengan transportasi umum. Kenyamanan tepi kolam renang terbaik. Hemat uang, tetap berkelas. Staf yang cepat dan tulus."
XYZ,NP,5,Bagus dan nyaman Ada layanan antar makanan ke kamar. Kamar selalu bersih.
XYZ,Mursidah lestari,5,Bersih.. ramah2 petugasnyaa
XYZ,Dasu Amosi Lafau,5,bersih dan bagus pokoknya sangat rekomendasi
XYZ,Sheila first reeve,5,Kebersihan sangat dijaga. Parkir terorganisir dengan baik.
XYZ,San Jaya,5,Bagus dan bersih dan nyaman
XYZ,Riyan Ridyani,5,Okee dekat ke pusat kota tanggerang dan tempat nya bersih
XYZ,Ubaidilah Al Asym,5,Kebersihan sangat dijaga.
XYZ,Benny Boelhasrin,5,Kamar dibersihkan dengan cermat. Suasana tenang untuk keluarga. Area bersih dan hijau.
XYZ,Andika Hermawan,5,"Semuanya cukup ok, bersih dan sarapannya lumayan enak. Kamar yang nyaman untuk keluarga."
XYZ,Januar Deseta Bahari,5,Bersih nyaman dan strategis
XYZ,Denia A,5,"nyaman, pelayanan ok, bersih"
XYZ,Syahfira Mulia,5,Kamar super bersih. Alat mandi sudah disediakan.
XYZ,HS,5,Ruangan bersih dan segar. Akses mudah ke mana-mana. Parkir yang nyaman diakses. Ekonomis tapi eksklusif.
XYZ,Corina linggasari,5,"Kamar nya bersih, nyaman Pelayanan oke bngt. Breakfast ny mantap bngt dah enak semua nya"
XYZ,Festi Apdita,5,Layanan kamar efisien. Kebersihan di seluruh area hotel.
XYZ,AS,5,Suasana terasa sangat bersih. Kolam menyegarkan. Pelayan yang ahli dan santun.
XYZ,PY,5,Kamar mandi bersih bersinar. Desain minimalis elegan. Menyediakan colokan listrik yang cukup.
XYZ,Fitri Oktafiani,5,Kamar bersih dan luas. Suasana kolam tropis. Diskon terbaik.
XYZ,Corina linggasari,5,Kamar nya nyaman dan luas dan bersih
XYZ,BINTI MALIKI,5,"Dekat dengan lokasi kita, bersih dan sangat meuaskan, sepertinya ada perubahan setelah menginap terkahir bulan sebelumnya.."
XYZ,ASEP ERWANSYAH,5,Lingkungan bersih dan aman banget.
XYZ,jastian ganaputra,5,"bersih hotelnya, staff juga ramah"
XYZ,FF,5,Bersih dan rapih Fasilitas terjaga bersih. Fasilitas terjaga bersih.
XYZ,RP,5,Rasa makanan enak dan sehat. Tempat parkir bersih dan aman. Suasana kolam menyegarkan. Fasilitas berkelas.
XYZ,FP,5,"Kamar bersih, menu breakfast menarik. So far nyaman"
XYZ,YC,5,Kebersihan maksimal. Harga sangat terjangkau. Suasana yang santai dan asri.
XYZ,FF,5,Kamar sangat bersih. Pelayan yang sigap dan luar biasa.
XYZ,Indah Indah,5,Kamar bersih ramah ramah dan makanannya enak
XYZ,Indah Indah,5,"Kamarnya lengkap bersih, karyawannya ramah2"
XYZ,Rifadah Qoribah Salsabila,5,"pelayanan oke banget, staff ramah, kamar bersih"
XYZ,Shella Yolanda Ginting,5,kereeennn banget . nyaaman bersih nyenyak tidur aman dan kalo pergi sendiri sangat aman dan nyaman
XYZ,Anggi Saputra,5,Pelayanannya bagus kamar juga bersih
XYZ,Reinaldo Ciputra S,5,"Hotel yang bersih dan rapih, kamarnya kami suka dan pemandangan indah , walau dekat rel kereta api tapi tetap nyaman"
XYZ,Fx Nana Sutono,5,"Kamar bersih, pelayanan sangat ramah, pemandangan dari lantai 10 keren diwarnai pesawat landing, makanan sarapan pilihan beragam dan tempat luas cuma jadi peluang untuk peningkatan rasanya kedepan."
XYZ,WN,5,Kebersihan nomor satu. Kamar mandi dengan air panas.
XYZ,AA,5,"Kerapian tak tertandingi. Interior sangat modern. Fasilitas parkir bagus. Air kolam yang bersih berkilau. Harga bersahabat, kenyamanan maksimal."
XYZ,AN,5,Kebersihan sangat oke. Layanan concierge profesional. Parkir sangat nyaman.
XYZ,eka sukmawati,5,Ruangan bebas debu dan noda. Desain ramah lingkungan. Wi-Fi cepat banget. Ekonomis tapi istimewa.
XYZ,IY,5,Kebersihan terbaik. Parkir bersih dan tertata. Fasilitas kopi dan teh gratis. Ketenangan di tepi kolam.
XYZ,AU,5,"Sarapannya enak bervariasi, kamarnya juga luas dan bersih."
XYZ,Udur Martionna,5,Ruangan bersih dan segar. Aktivitas menyenangkan untuk anak-anak.
XYZ,Muhammad Khairudin,5,Suasana sangat bersih menyeluruh.
XYZ,VP,5,Kamar selalu bersih.
XYZ,MW,5,Lingkungan sekitar bersih. Program diskon memuaskan.
XYZ,MOHAMAD FAHREDI ALGHIFARI,5,"Hotel yang bagus, makanan bersih dan enak. keramahan yang bagus"
XYZ,AA,5,Untuk kesekian kalinya nginep dsini... Pokonya best banget Fasilitas sangat bersih.
XYZ,Praja Yudha,5,"Saking bagusnya, tidak bisa di gambarkan dengan kataâ? ğ?¤?ğ?» Kamar bersih tidak ada noda. Tempat parkir terang. Kolam renang cocok untuk menghilangkan penat. Tempat parkir yang luas. Kamar yang didesain baik."
XYZ,suci d,5,Lingkungan bersih dan terawat.
XYZ,Gayatri Chandra Pharameswari,5,Staf yang tulus. Parkir terorganisir dengan baik. Ruangan bebas debu dan noda.
XYZ,AM,5,Ruangan bebas debu dan noda.
XYZ,AA,5,Ruangan bersih dan nyaman banget. Aksesibilitas bagus.
XYZ,Fransisca Lumataw,5,"Untuk budget segitu hotelnya bagus, bersih dan lengkap. Staf yang luar biasa dan sigap."
XYZ,Haris Munandar,5,Kereen...pelanan ok..kamar bersih..resto mantap
XYZ,MC,5,"Kebersihan parkir terjaga. Harga murah, pengalaman tak terlupakan. Suasana santai dan damai."
XYZ,Riza Fatimah,5,"Pelayanan oke, nginep semalem krna besoknya mau kebandara jadi cari yang deket, kamar bersih view-nya bagus pokoknya kalo besok kalo ke Tangerang lagi mau kesini lagi sih"
XYZ,Mega Selvina Agusta,5,"Kamar bersih luas bagus, peralatan memadai"
XYZ,Indah Indah,5,Keren bersih pelayanan ramah tempat bagus
XYZ,Rina Yulyanti,5,Kebersihan terjaga maksimal. Kamar bersih dan nyaman.
XYZ,RY,5,Hotel bersih dan Pelayanan yg sangat ramah
XYZ,EE,5,"Kamar luas, bersih dan nyaman, staff ramah dan sopan, sarapan kurang variasi tapi cukup enak. Fasiliyas treadmill belum berfungsi. Lokasi strategis dan dekat fasilitas kesehatan."
XYZ,Anita Anita,5,Hotel nya yang bersih.. Pelayanan yang sangat ramah tidur nya pun nyenyak next kesana lagi ya
XYZ,Achmad Zulfikar Armandoko,5,Suasana romantis menyenangkan. Kebersihan nomor satu.
XYZ,Hanung Pratama,5,"Hotelnya bagus, bersih, staff hotelnya ramah Sarapannya juga lumayan Sebanding dengan harga yg di berikan Mantap ğ??"
XYZ,Irma Rachmani,5,"Kamar luas, tp kamar mandi kok agak bau y?"
XYZ,AD,5,nyaman dan bersih. cocok untuk trip keluarga. breakfast juga not bad
XYZ,BINTI MALIKI,5,"Mengesankan, bersih. Tenang, mudah akses"
XYZ,ARIEF RAHMAN HAKIM,5,Rekomended Suasana bersih dan terjaga.
XYZ,Moh Indra Surya Laksana,5,Kebersihan terjaga sangat baik. Wi-Fi cepat banget.
XYZ,Michael Setiawan,5,Good room Lingkungan bersih dan terawat.
XYZ,RP,5,"Fasilitas terjaga bersih.sarapannya enak enak, pelayanannya juga bagus dan ramah"
XYZ,HL,5,Hotel yg bersih dan pelayanan yg baik
XYZ,BN,5,Kamar bersih dan bagus banget. Ada area bersantai keluarga. Suasana asri. Ada area bersantai keluarga.
XYZ,Muhammad Ilham,5,Cool bgt.. kmar bersih.. view bagus
XYZ,DR,5,"Selalu nyaman nginep disini. Kamar bersih, staff ramah, besar juga kasurnya. Best best best lah pokoknya ğ?«°ğ?½ğ?«°ğ?½"
XYZ,Daryl Daryl,5,Kamar bersih dan rapi banget. Staf penerima tamu ramah banget.
XYZ,Muhammad Ridho Hernanto,5,Lokasi strategis cukup dekat dengan bandara. Kamar bersih dan terawat. Breakfast jg enak. Mantappâ?¦
XYZ,Alpannurhuda Alpannurhuda,5,Ruang bersih dan harum banget.
XYZ,Dian Rismala,5,Tempat bersih dan nyaman
XYZ,RR,5,Ruang bersih dan harum banget. Ruang bersih dan harum banget.
XYZ,Beni Novendi,5,Standar kebersihan tinggi. Program diskon memuaskan. Desain tradisional yang hangat. Staf penuh semangat dan ramah.
XYZ,RF,5,"Bagus dan bersih, cuma pernah sekali kesini lama banget check in nya udh cape disuruh nunggu lama, tapi gapapa deh mba nya ramah dan cantik selalu senyumğ?¥°"
XYZ,SB,5,Suasana damai. Air kolam yang bersih berkilau.
XYZ,Jayidatul Aliyah,5,Kebersihan sangat baik.
XYZ,Dewi Sri Wahyuni,5,"Kamarnya bersih. makanannya juga lumayan enak, pelayanannya juga ok. Tapi mungkin kalo bisa ngasih saran, untuk kolam renang mungkin bisa di perpanjang jam bukanya hingga malem. Karna keamrin pas banget barengan sama keluarga besar dan kolamnya rame terus dari pagi sampe sore. Pas ke kolam jam 7an malem trnyata di tutup. Sayang banget padahal ada lampu2 hiasnya biar bisa healing malem2 di pinggiran kolam hehehe"
XYZ,NN,5,Kebersihan sangat terjaga. Fasilitas ramah keluarga.
XYZ,Lies Purnama Dewi,5,Harga terjangkau nyaman dan bersih
XYZ,Siti Hawa Sandy Z,5,Kebersihan sangat terjaga dan rapi. Dekorasinya artistik.
XYZ,Dennys Christian,5,"Hotel bagus, bersih, breakfast nya juga enak"
XYZ,NP,5,nyaman bersih enak dekat dari bandara
XYZ,DN,5,"Hotel yang bersih, aman dan nyaman."
XYZ,DH,5,"Kamar luas, bersih, nyaman, sarapan enak, staf dan resepsionis ramah"
XYZ,HA,5,Bagus bersih parkir luas
XYZ,Azmuhir Fathoni Lubis,5,Bersih nyaman menyenangkan
XYZ,IL,5,Kamar selalu bersih. Hidangan berkualitas tinggi. Akses mudah ke bandara.
XYZ,Nhelvy Kumala Nasruddin,5,Kamar bersih dan rapi banget.
XYZ,Wiwik Sulastri,5,Suasana bersih dan bikin betah.
XYZ,YA,5,Ruang bersih dan harum banget.
XYZ,Melina Ita Aristiana,5,Suasana bersih dan terjaga. Suasana hangat dan nyaman. Interior indah.
XYZ,Agus Ripaldo,5,Bagus sekali luas dan bersih
XYZ,AR,5,"kamar nyaman, bersih, makanan juga enak"
XYZ,TJ,5,"Enak, Kebersihan sangat terawat."
XYZ,Yunia Angraeni,5,"Nyaman, bersih, suka"
XYZ,RENO PUTRA CHANIAGO,5,Area bersih dan hijau.
XYZ,Marwati Nada,5,Area bersih dan hijau.
XYZ,Lilyani Kasnadi,5,"Makanan lumayan, kamar bersih nyaman"
XYZ,Qorri Ainaqi,5,"Alhamdulillaah bagus semua dari pelayanan, fasilitas, kebersihan dan rasa makanannya. Mudah2an dipertahankan dan ditingkatkan"
XYZ,Gema Israwahyuda,5,Enak bersih staff ramah
XYZ,Karina Arindita,5,"Kamar luas sekali. Sarapan banyak pilihan menunya. Kamar bersih, kamar mandi bersih, ac dingin"
XYZ,DEWI DEWI,5,"Pelayanan baik, bersih, dan lingkungan nyaman"
XYZ,Wikestri Astu,5,"pelayana ok, menu sarapan ok, masakannua enak, kamar bersih,"
XYZ,AW,5,Kamar bersih dan makanan sarapan lengkap Cocok utk liburan bersama pasangan dan anak Pasti bakal kembali menginap disini
XYZ,Febby Shandra Pratiwi,5,Kamar bersih dan nyaman. Fasilitas lengkap
XYZ,AA,5,"Nyaman, bersih bgt, fasilitas lengkap, lokasi strategis, breakfast nya bnyak pilihan trus pas lg dpt harga murah, so happyyyyy"
XYZ,Dawam Prasetyo,5,"Sangat menyenangkan menginap disini, staff sangat ramah, kamar bersih, breakfast variatif dan rasanya jg enak."
XYZ,FERI FERI,5,"Hotel nya sangat nyaman , satpam nya ramah banget, kamar bersih , greet fasilitas"
XYZ,Nofrina Ulan,5,pelayanan ramah banget...kamarnya juga bersih ga bising..pokoknya puass bangettt...klo bisa menu makanan (BF)lebih banyak lagi..
XYZ,ari handini,5,"Pelayanan ramah semua karyawan nya, kamar bersih wangi untuk sarapan enak semua puas"
XYZ,Anisa Sekar Langit,5,"Stafnya ramah2 banget, pelayanan oke, kamar juga oke banget, bersih jugaa"
XYZ,HARIF RAHMAN SE,5,Ramah. Bagus. Bersih.. Top dech...
XYZ,DEDY CHANDRA,5,"D'prima hotel tangerang, kamarnya bersih, bagus, pelayanan baik dan ramah. Harga relatif terjangkau dan lokasi strategis di kota tangerang"
XYZ,BB,5,Akomodasi sangat nyaman dan lokasi nya strategis. Pelayanan sangat baik dan kebersihan nya sangat memuaskan
XYZ,Fauzan Hafitul,5,"Kamar Bersih, pelayanan ramah"
XYZ,Marsell Natallius,5,Bersih Rekomen sekali
XYZ,FH,5,"Keramahtamahan, kamar bersih"
XYZ,II,5,"Makanan enak, bersih, toiletries oke banget sabun & shamponya juga"
XYZ,Nyimas Febrika,5,Pelayanan dan kebersihan the best
XYZ,BW,5,"Kamarnya lega, bersih, nyaman, tenang, pelayanan bagus, kolam renang mungil tapi aman buat anak2 kecil berenang, menu sarapan pagi mantap, next time mau nginap lagi."
XYZ,RUDI,5,"Hotelnya bersih, ac dingin, makanannya variatif dan enak. cek in gampang. next time pasti datang lagi"
XYZ,Ida Ayoemay Eka Arnie,5,"Hotelnya bersih, makanannya enakk semua, untuk hari ini agak kurang asin di makannnya semoga bsa lebih ditingkatkan lagi overall udah okeeee bgt"
XYZ,Maudy Sarlita,5,"Bagus, rapih, terbaik pokoknya. Cuma waktu check in lama bgt nunggunya, harusnya jam 1 tapi malah jam 3, mungkin karna rame ya."
XYZ,Endi Yanti,5,"Nyaman, bersih. Makanannya enak"
XYZ,INDRA RESTU KURNIAWAN,5,"hotel nya bersih, nyaman dan paling penting makanan nya enak"
